0.0,2.5764819174159088e-05,0.1721051164320606,7.638844441873449e-08,0.047863797909937465,6.071611607740591e-06,7.449271428893901e-06,0.8312186694424558,0.0002267124521851686,0.5990957568314221,0.5870168339492652,0.1108993006781073,0.8600870001132713,0.7556635803694044,0.9912021086354292,0.011435680256989437,0.16994777073167439,0.4461177965464246,0.04427094437116361,0.5016045243187526,0.5974364244120423,0.9653643091551227,0.9653725840742333,0.6323043603623115,0.012749947097580625,0.012704105285662142,0.17003373738083113,0.1700122475312857,0.050565228821846026,0.6212699865900795
2.5764819174159088e-05,0.0,1.918485780225273e-07,0.0019434936141269547,1.6911756105025133e-09,8.735457751852443e-28,1.3160421269192024e-13,0.8767254644619684,5.512743396276804e-24,0.7339401140285817,0.7506387586571461,0.8783496836999216,0.2918568026351395,0.5430957870796995,0.20263344578847603,0.66203670625482,0.055931702065997166,0.4879920256195429,1.7061955713370853e-07,0.12013383073920268,0.2190525893679188,0.5145743927545987,0.6477027749535764,0.9201032029568245,0.9287028218132655,0.9130135134157435,0.05978380472937209,0.0600541498649092,0.14566565971398193,0.6468986654965697
0.1721051164320606,1.9184857802252448e-07,0.0,0.0016035841117580862,0.0023510444556250876,1.6611419951421375e-06,6.475656740262354e-13,2.107696614141105e-05,1.474323669589746e-07,0.00015575530917278217,0.00014863720193434896,0.25353774031532533,0.6330393992852138,0.8774003077190724,0.5263508869858595,0.1326968449931239,0.0015096080275933876,0.14539064907964402,0.015160663562009043,0.12028727604065406,0.6678719489422484,0.5146543386512699,0.7750853630392628,0.6795955967115213,0.0473201601282767,0.04767816565407923,0.001642990711226907,0.0016496703655555234,0.0037415330436074,0.11411461202370758
7.638844441873449e-08,0.0019434936141269547,0.0016035841117580862,0.0,0.042143891045029656,0.0017686360683683905,0.6289984570210345,2.157422155068837e-06,0.03721512113297775,0.00018345653538049867,0.00019035420829801412,0.14096767709932184,0.9899107802067221,0.5689405352038353,0.9970762539721268,0.0019525050499538542,0.02503832522180231,0.21775011901003472,0.030456249936394043,0.7098466750876234,0.8778923966930547,0.3811609862805777,0.8535200229597781,0.6629583626719656,0.0017857389685409985,0.0019177512361380927,0.025068372765955037,0.025060859704373235,0.009810962066670646,0.09668921375359518
0.047863797909937465,1.6911756105025133e-09,0.0023510444556250876,0.042143891045029656,0.0,1.660950366212084e-05,0.002162212863760276,0.7313752848395835,2.8331716587331334e-11,0.17303576777900992,0.18123574114333552,0.7401016552238978,0.23492179249745093,0.4599771377461971,0.4254517385877121,0.11243019064896136,0.0049585003208356395,0.03061290652727993,1.4986803172386814e-27,1.2744534539793872e-06,0.21415825442551137,0.9885313118101697,0.7038883493359183,0.3421596646427878,0.04552008291351888,0.047746321223673935,0.0041512814174054025,0.004253083417569278,0.014980621746465628,0.05973547503617757
6.071611607740591e-06,8.73545775185263e-28,1.661141995142153e-06,0.0017686360683683905,1.660950366212084e-05,0.0,1.998400808531092e-17,0.9681165821239766,9.175409556672423e-14,0.8569719992371533,0.873237430055378,0.8452486624243168,0.14217068444155598,0.8460588541906453,0.06677805401874773,0.050050836648886474,0.4056479509423805,0.9036333974516669,0.0002569621496058179,0.7623159363361178,0.16081679325362652,0.25913766764647445,0.5284579660319888,0.7213198792550484,0.14213644271533948,0.14784976942428982,0.4229363234484801,0.423720309184213,0.9906483211341117,0.3050547653108647
7.449271428893901e-06,1.3160421269191837e-13,6.475656740262354e-13,0.6289984570210345,0.002162212863760272,1.998400808531092e-17,0.0,0.0008100154555270447,1.083212123040294e-10,0.004476602181584295,0.004080638391608006,0.8036991603070447,0.13600021531379167,0.9141009757712785,0.09702475427358993,0.601520641728873,0.17985761255029034,0.6575649857327334,0.011877915415400236,0.5649369311691487,0.18823894097316188,0.6536287931815811,0.3028645142452754,0.49804611616056726,0.8773330871777044,0.8864253811890502,0.1879261662860672,0.18844492954552122,0.44476585417686776,0.15175295584900278
0.8312186694424558,0.8767254644619684,2.107696614141105e-05,2.157422155068837e-06,0.7313752848395835,0.9681165821239766,0.0008100154555270447,0.0,0.16108195802843,9.245730842922668e-07,9.201847512468795e-07,0.7314591941577511,0.9667524279171735,0.6620348470664514,0.7985807477880554,0.049096896277568074,0.08116897928377416,0.3346046537751918,0.4792911559626225,0.3654621469643381,0.7706569561777912,0.4621772091329882,0.5530166672153853,0.8747687731922709,0.042415773631667764,0.04475894912422915,0.0812308283299484,0.08121536602158283,0.0717335168331878,0.8446944024560694
0.0002267124521851686,5.512743396276607e-24,1.474323669589746e-07,0.03721512113297777,2.8331716587331334e-11,9.175409556672423e-14,1.083212123040294e-10,0.16108195802843,0.0,0.8983157614461883,0.8876465136672304,0.8010863324845658,0.4500952162406625,0.1269961615722737,0.39857959332109016,0.39304637815001076,0.019148611262265743,0.2769812596084265,5.695769422327236e-08,0.011248210938084108,0.2827657322962347,0.9244599691445847,0.7616953410264191,0.4449225037719068,0.18576488246549827,0.17873684825412364,0.019954126975155792,0.020115982153480857,0.016307054936261643,0.9140377211922589
0.5990957568314221,0.7339401140285817,0.00015575530917278144,0.00018345653538049867,0.17303576777901,0.8569719992371533,0.004476602181584295,9.245730842922668e-07,0.8983157614461883,0.0,2.5084481524698154e-105,0.5685273289685904,0.8446636455568869,0.3750245867029328,0.604248708172458,0.07336407173710591,0.32662778711765295,0.5850192749860765,0.14241266808182998,0.5911212870604798,0.6844002506291311,0.44480767218489004,0.16397129793409615,0.216677899913406,0.07771756399242599,0.07756915063632577,0.3267244034682282,0.32670025306726125,0.16398390912347693,0.006236367214791293
