0.0,0.09646364683668635,0.22452843732518363,3.92643965254458e-06,0.5259723359115711,0.09729649522036828,0.09646364683668635,6.0065998320918874e-06,0.35839299147882164,0.5789039598218372,0.34453367522055756,0.5243966807013285,0.5790864518206918,0.5243966807013285,0.7333737074309319,0.926747886684141,0.7304127690339834,0.8156504622119577,0.8044132031600288,0.7137278011928039,0.672064446542638,0.6419209950971682,0.5059785437963462,0.5312919937717636,0.3553472216228253
0.09646364683668635,0.0,5.904259353395792e-29,0.615605589774499,4.507400494777178e-08,4.740441130238323e-41,0.0,0.086503691011965,0.8289006280595277,0.005095644598711066,0.002025892011125696,0.0007230682136560117,0.0006059625615651664,0.0007230682136560117,0.3151380196393161,0.0004119760293736203,0.00013816988797169932,0.0092009537211397,0.09700785507645239,0.0009209724632736004,0.5362009388628268,0.0005797147315810239,0.0029316438936474376,0.015609945354206636,0.0029950817572076635
0.22452843732518363,5.904259353395792e-29,0.0,0.7833040273669301,7.970007516704536e-09,5.632399297598693e-28,5.904259353395792e-29,0.08742426740546584,0.7117596387863434,0.007142757926453873,0.0025286605354242027,0.0011135321688465708,0.0009831367756420034,0.0011135321688465708,0.28376579248828526,0.0003493276106994833,0.00022989706579369545,0.013826611488082459,0.0793924290794146,0.0012077479163406122,0.46541499903959294,0.000907543766841128,0.004546010284065796,0.013070583539102093,0.0037005031683021833
3.92643965254458e-06,0.615605589774499,0.7833040273669301,0.0,0.7300567748413924,0.6342510376370808,0.615605589774499,0.0031866512640918087,0.3611650592647879,0.26827470195135683,0.5490882857425352,0.8049670526380219,0.8021238869176446,0.8049670526380219,0.6190086367080864,0.6571189428120294,0.6149558549603171,0.24148422375013967,0.8414924981493439,0.6714911805654722,0.5363950603358558,0.7544982468938207,0.8966621741259647,0.359657885800749,0.7375407192631739
0.5259723359115711,4.507400494777178e-08,7.970007516704536e-09,0.7300567748413924,0.0,6.845102192318366e-08,4.507400494777178e-08,0.11336898185854877,0.4275072347334278,0.018920469702688257,0.0023127870528997386,0.026957378712122487,0.03135386741310849,0.026957378712122487,0.08415861498159802,5.565721340701037e-10,1.2697317971144358e-06,0.061231097761416706,0.34216689840449377,0.028272775283998363,0.29964506727759244,0.04593721911565558,0.13628302022869926,0.1099028534655051,0.007357073811095359
0.09729649522036828,4.740441130238323e-41,5.632399297598693e-28,0.6342510376370808,6.845102192318366e-08,0.0,4.740441130238323e-41,0.08729276879158678,0.8025807801905552,0.006417643363400027,0.002624581138608649,0.0007488121209356148,0.0006282451606266019,0.0007488121209356148,0.3163136860925881,0.0005258806810574653,0.00017260998016993003,0.010501219548571758,0.10851832325908692,0.0009523103145071733,0.5371811977286379,0.0006012032290507967,0.0030103362085212287,0.015882836331585336,0.0042822592192257505
0.09646364683668635,0.0,5.904259353395792e-29,0.615605589774499,4.507400494777178e-08,4.740441130238323e-41,0.0,0.086503691011965,0.8289006280595277,0.005095644598711066,0.002025892011125696,0.0007230682136560117,0.0006059625615651664,0.0007230682136560117,0.3151380196393161,0.0004119760293736203,0.00013816988797169932,0.0092009537211397,0.09700785507645239,0.0009209724632736004,0.5362009388628268,0.0005797147315810239,0.0029316438936474376,0.015609945354206636,0.0029950817572076635
6.0065998320918874e-06,0.086503691011965,0.08742426740546584,0.0031866512640918152,0.11336898185854877,0.08729276879158675,0.086503691011965,0.0,0.5233001124327434,0.26844743445601255,0.2691219211793845,0.5150141201488825,0.5482524040851713,0.5150141201488825,0.8123505443454422,0.2341394375533191,0.8102257424711587,0.5385641412166655,0.3608695648632786,0.5232595212662587,0.7680398099217873,0.5490453457675465,0.5754197735144243,0.6629644045292196,0.520681362567299
0.35839299147882164,0.8289006280595277,0.7117596387863433,0.3611650592647879,0.4275072347334278,0.8025807801905552,0.8289006280595277,0.5233001124327434,1.380388970111654e-262,0.1832665462305751,0.03289120844650295,0.31828689717365577,0.4990326997487142,0.31828689717365577,0.3581942268614544,0.6963277983007435,0.8323237669577854,0.12630765404872296,0.2046482999415904,0.3487556798877486,0.8470456239638124,0.43617299616528615,0.3384385868690625,0.47621538069615255,0.9287877120922106
0.5789039598218372,0.005095644598711055,0.007142757926453873,0.26827470195135683,0.018920469702688215,0.006417643363400027,0.005095644598711055,0.26844743445601255,0.1832665462305751,0.0,1.732707807022511e-08,0.23562262522679192,0.1010633976004314,0.23562262522679192,0.13478337263744472,0.0618136369871139,0.05718628569670002,0.008039128153098606,0.025905890373681045,0.16268081502102566,0.4552893350478828,0.10852032543541712,0.10606651139140087,0.09202559554642287,0.04016178301126059
