0.0,0.39561030762763094,0.005068147778228766,1.0,0.4111939523139043,0.4954826938701705,0.43879169435678755,0.45185122642909736,0.12025443642807161,0.09130589044110152,0.234679250473428,0.6965568631634524,0.5786144151917697,0.7021117023911394,0.5786144151917697,0.7021117023911394,0.35045395078272945,0.10721968756107073,0.33568433520182195,0.9899426972707907,0.7021117023911394,0.5786144151917697,0.7021117023911394,0.7021117023911394,0.7021117023911394,0.11985498859346709
0.39561030762763094,5.133350193998516e-158,0.38423271242086354,1.872074730349416e-05,5.480273461511299e-08,1.3484730860198363e-13,7.64812949422118e-10,0.46057931707724653,0.0030935378247545497,0.013666713179775917,0.014191303251864467,0.6813673690080346,0.4471126421187952,0.3305050242678085,0.4471126421187952,0.9361420104690067,2.180169460722986e-07,7.55400014553731e-07,0.7074003913462482,0.9915575880095373,0.3305050242678085,0.4471126421187952,0.9361420104690067,0.3305050242678085,0.3305050242678085,0.05033515301748988
0.005068147778228766,0.38423271242086354,0.0,0.0002542511044921397,0.18165791892834013,0.16614588445713577,0.34618292984760624,0.4388032706796714,0.9692403416856271,0.8425460226272397,0.8566739955078055,0.5813792259803195,0.17740325134969986,0.35794242499999385,0.17740325134969986,0.35794242499999385,0.17048983428167253,0.7284057833555989,0.954401278895252,0.9760449308622363,0.5610942772838527,0.17740325134969986,0.35794242499999385,0.35794242499999385,0.35794242499999385,0.22623059806321633
1.0,1.872074730349406e-05,0.0002542511044921397,0.0,1.2381917502093732e-05,1.464459918120049e-06,7.19889941538644e-05,0.6997673679151888,0.039089787140231744,0.08484989753088987,0.11011464239185617,0.5889622131649337,0.20020071298786382,0.2629217645823598,0.20020071298786382,0.5268726627143072,1.062947405122996e-05,0.0009619122086484951,0.5848210281367727,1.0,0.2629217645823598,0.20020071298786382,0.5268726627143072,0.2629217645823598,0.2629217645823598,0.50047255009859
0.4111939523139043,5.4802734615113466e-08,0.18165791892834013,1.2381917502093798e-05,0.0,3.620774690884371e-07,4.0756123730350065e-06,0.943721984004205,0.0020512554093475967,0.07612852429289524,0.12231036844668103,0.7017729046090183,0.31561392031872426,0.8196287037450849,0.31561392031872426,0.2464128456224227,1.968255550709429e-07,5.456358620044872e-07,0.4824353237186889,0.7307509826849127,0.7035807503529061,0.31561392031872426,0.2464128456224227,0.8196287037450849,0.8196287037450849,0.09786160513940367
0.4954826938701705,1.348473086019889e-13,0.16614588445713577,1.464459918120049e-06,3.620774690884371e-07,0.0,2.979271006113259e-11,0.7411615665561089,0.0015550480419844492,0.008630860340074351,0.04001042372926473,0.7463090635913043,0.3310355977637319,0.17481127089415946,0.3310355977637319,1.0,2.9895866927807463e-07,8.619860469787365e-06,0.6402475518928716,0.9486825444723774,0.2675145619898082,0.3310355977637319,1.0,0.17481127089415946,0.17481127089415946,0.07514477475439954
0.43879169435678755,7.64812949422118e-10,0.34618292984760624,7.19889941538648e-05,4.075612373035021e-06,2.979271006113313e-11,0.0,0.1587504503555619,0.0035159581690898402,0.03218968044667523,0.11333356726528343,0.6247613013963279,0.25009764905629084,0.17440745805293037,0.25009764905629084,0.8147793268702697,5.39858881050226e-06,7.997183218445663e-07,0.9538857091716849,0.7024200780760276,0.3435205953485867,0.25009764905629084,0.8147793268702697,0.17440745805293037,0.17440745805293037,0.10067505665721901
0.4518512264290975,0.46057931707724653,0.4388032706796715,0.6997673679151888,0.943721984004205,0.7411615665561089,0.1587504503555619,5.256550598653981e-155,0.6411005355775232,0.47888144518150433,0.6589256906398766,0.40130035800755426,0.5095202520809444,0.6499580992309388,0.5095202520809444,0.6499580992309388,0.8467386220387594,0.26073746857557484,0.024011688306558816,0.074129933399906,0.6499580992309388,0.5095202520809444,0.6499580992309388,0.6499580992309388,0.6499580992309388,0.794613520978373
0.12025443642807161,0.0030935378247545497,0.9692403416856271,0.039089787140231744,0.002051255409347589,0.0015550480419844492,0.0035159581690898402,0.6411005355775232,0.0,0.00022998423441218175,0.29077138100214484,0.22080117958389478,0.2201206205940872,0.40228002358878645,0.2201206205940872,0.40228002358878645,0.005534833705372236,0.0022252550878938977,0.012195422663397569,0.9519166337286333,0.40228002358878645,0.2201206205940872,0.40228002358878645,0.40228002358878645,0.40228002358878645,0.010602488568116618
0.09130589044110152,0.013666713179775889,0.8425460226272397,0.08484989753088987,0.07612852429289535,0.008630860340074351,0.03218968044667525,0.47888144518150433,0.00022998423441218264,0.0,0.004410048216513514,0.058823266609602944,0.14047073574208466,0.2454445447336027,0.14047073574208466,0.39817637139311957,0.00355468682604186,0.015608511340357829,0.04426129918964016,0.08002561819827121,0.18580957472353574,0.14047073574208466,0.39817637139311957,0.2454445447336027,0.2454445447336027,0.006419432887841669
