id,status,added_files,total_changes,deleted_files,modified_files,build_correction_intervals,total_builds,success_builds,failed_builds,ci_latency,time_between_first_and_last_comment,reviews_number,first_response_time,total_jobs,success_jobs,failed_jobs,mention_number,review_time,participants_number,source_code_added_lines,source_code_removed_lines,test_code_added_lines,test_code_removed_lines,total_comments,general_comments,inline_comments,effective_comments,average_time_between_comments,tests_run,tests_fail,tests_error,skipped_tests,self_merged_commits
5064,merged,0,58,0,58,0.0,1,1,0,-452294,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,581108583,1,36,27,0,0,0,0,0,0,0.0,0,0,0,0,0
5644,merged,0,16,0,16,0.0,5,0,5,1131945257,1131690717,1,938926194,20,20,0,0,1535221078,1,255,331,0,0,4,2,2,2,64254.84100000001,0,0,0,0,0
6121,merged,0,9,0,9,0.0,4,4,0,1032690893,583482346,0,583482346,16,16,0,0,1122628077,1,56,15,0,0,1,1,0,0,0.0,0,0,0,0,0
6088,merged,0,22,0,22,0.0,3,3,0,526750277,5.992310449541053e+307,0,5.992310449541053e+307,12,12,0,0,527312893,1,553,537,0,0,0,0,0,0,0.0,0,0,0,0,4
6158,merged,0,1,0,1,0.0,4,4,0,5052463,5.992310449541053e+307,0,5.992310449541053e+307,16,16,0,0,5474735,1,84,80,0,0,0,0,0,0,0.0,0,0,0,0,1
5015,merged,3,70,0,67,0.0,2,2,0,183833167,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,597273732,1,380,26,0,0,0,0,0,0,0.0,0,0,0,0,0
6036,merged,0,1,0,1,0.0,2,0,2,957064,156935288,0,156935288,8,8,0,0,432954615,1,3,0,0,0,1,1,0,0,0.0,0,0,0,0,0
6129,merged,0,3,0,3,0.0,2,2,0,598511118,149160539,1,149160539,8,8,0,0,689853881,1,18,1,0,0,1,0,1,0,0.0,0,0,0,0,0
6100,merged,0,12,0,12,0.0,2,2,0,2673626,5.992310449541053e+307,0,5.992310449541053e+307,8,8,0,0,3355926,1,11,33,0,0,0,0,0,0,0.0,0,0,0,0,1
5266,merged,10,29,0,19,0.0,5,0,5,622384505,5.992310449541053e+307,0,5.992310449541053e+307,20,20,0,0,688672946,0,1022,112,0,0,0,0,0,0,0.0,0,0,0,0,0
6040,merged,0,19,0,19,0.0,1,0,1,-11744,5.992310449541053e+307,0,5.992310449541053e+307,4,4,0,0,311072,1,214,213,0,0,0,0,0,0,0.0,0,0,0,0,0
5478,merged,0,8,0,8,0.0,3,0,3,9632414,9676905,0,5.992310449541053e+307,12,12,0,0,4222819361,0,54,55,0,0,1,1,0,0,0.0,0,0,0,0,0
