6.078962509307912e-132,0.00977990234451974,0.03616182369782339,0.805528181410621,0.10136790799861335,0.00977990234451974,0.10512200753498485,0.3076705792954639,0.14358337048464315,0.6223797772754336,0.8212832692417213,0.6789155265383287,0.9295540763983103,0.9295540763983103,0.3763505691964053,0.6775822898939179,0.5982114206554934,0.7924609230834343,0.5223575999476484,0.6226822205765614,0.6775822898939179
0.00977990234451974,1.6790920362932472e-134,0.00737897470253653,0.9181698101154387,0.0038118392013016377,1.6790920362932472e-134,0.12280033606501348,0.2550232574984489,0.0030133841695530552,0.5630866850850018,0.6785837663486696,0.4456398828677678,0.46184210370272827,0.4271078153214537,0.5494247178476863,0.44361549277810775,0.9596644845318409,0.7181176440990286,0.2343324176936205,0.3633493024766915,0.44361549277810775
0.03616182369782339,0.00737897470253653,0.0,0.00028281805993840016,0.1438773509099404,0.00737897470253653,0.005820849199220699,0.4728181367142411,0.010288541546976976,0.27756468828689645,0.6223797772754336,0.36346018136232394,0.5048275269341205,0.4692008197666573,0.6995381161081089,0.36131032953497466,0.6370071185480364,0.9241244769920334,0.15418402956418434,0.2779945162546825,0.36131032953497466
0.805528181410621,0.9181698101154387,0.00028281805993840016,0.0,0.7786202263351385,0.9181698101154387,0.03831031312181926,0.025588877234279772,0.4178612083366877,0.06178558252983915,0.805528181410621,0.6517690252247913,0.6434653826868891,0.6107643891725864,0.40018371311439194,0.6503374396272208,0.6726602337189684,0.9839636415976294,0.48521673341123894,0.5915614459347593,0.6503374396272208
0.10136790799861331,0.0038118392013016377,0.1438773509099404,0.7786202263351385,0.0,0.0038118392013016377,0.4891110518619671,0.31030153924203596,0.02891231722714926,0.4585165069684275,0.14893630135792893,0.5536750964884187,0.9167524194056456,0.9282043745585196,0.09929910161688704,0.22866015862495617,0.21186399165022166,0.18422809236582863,0.8559591940824476,0.5465665761084615,0.22866015862495617
0.00977990234451974,1.6790920362932472e-134,0.00737897470253653,0.9181698101154387,0.0038118392013016377,1.6790920362932472e-134,0.12280033606501348,0.2550232574984489,0.0030133841695530552,0.5630866850850018,0.6785837663486696,0.4456398828677678,0.46184210370272827,0.4271078153214537,0.5494247178476863,0.44361549277810775,0.9596644845318409,0.7181176440990286,0.2343324176936205,0.3633493024766915,0.44361549277810775
0.10512200753498485,0.12280033606501348,0.005820849199220699,0.03831031312181926,0.4891110518619671,0.12280033606501348,6.078962509307912e-132,0.00028654230708302387,0.00436359164545535,0.004209855958911684,0.23254470562843027,0.020707667249355993,0.5612767864310115,0.6520416049116651,0.5071076407745596,0.9050576025255653,0.7068524720779442,0.3134808961299107,0.9501254501516374,0.7634698268374714,0.9050576025255653
0.3076705792954638,0.2550232574984489,0.4728181367142411,0.025588877234279772,0.31030153924203596,0.2550232574984489,0.00028654230708302284,0.0,0.2919600424531479,0.002031229827742475,0.3076705792954638,0.05198794102452283,0.29866133352429564,0.35626314373032675,0.9477711995837115,0.7115866607252173,0.49615541559885434,0.24611523669206395,0.39943280150848326,0.35214416561536954,0.7115866607252173
0.14358337048464315,0.0030133841695530552,0.010288541546976976,0.4178612083366877,0.02891231722714921,0.0030133841695530552,0.00436359164545535,0.2919600424531479,0.0,0.5548659272410253,0.14358337048464315,0.02374544566051473,0.5572888668752958,0.46414161194422787,0.8284657835784264,1.0,0.9740796818282982,0.899249748471129,0.6801926783528798,0.9838546236310783,1.0
0.6223797772754336,0.5630866850850018,0.27756468828689645,0.06178558252983915,0.4585165069684275,0.5630866850850018,0.004209855958911684,0.002031229827742475,0.5548659272410253,0.0,0.6223797772754336,0.0680668076468653,0.2141592554028614,0.25665964370355593,0.622792888924621,0.36131032953497466,0.7446304250049649,0.24776349772220893,0.15418402956418434,0.2779945162546825,0.36131032953497466
0.8212832692417213,0.6785837663486696,0.6223797772754336,0.805528181410621,0.14893630135792885,0.6785837663486696,0.23254470562843027,0.3076705792954639,0.14358337048464315,0.6223797772754336,6.078962509307912e-132,0.6789155265383287,0.20482181565127505,0.20482181565127505,1.0,0.6775822898939179,0.7928180991908729,1.0,0.5223575999476484,0.6226822205765614,0.6775822898939179
0.6789155265383287,0.4456398828677678,0.36346018136232394,0.6517690252247913,0.5536750964884187,0.4456398828677678,0.020707667249355993,0.05198794102452283,0.023745445660514664,0.0680668076468653,0.6789155265383287,0.0,0.044140587522307366,0.0785951398859068,0.6648318080777669,0.44412031496815196,0.1829357418964988,0.09854350704715929,0.9025550410018723,0.3638847014669817,0.44412031496815196
0.9295540763983103,0.46184210370272827,0.5048275269341205,0.6434653826868891,0.9167524194056456,0.46184210370272827,0.5612767864310115,0.29866133352429564,0.5572888668752958,0.21415925540286143,0.20482181565127505,0.044140587522307366,0.0,2.0723949574643365e-21,0.19988084573485723,0.07882993540935633,5.324204085694809e-05,1.90854402677784e-06,0.7494595063064255,0.9838763558076288,0.07882993540935633
0.9295540763983103,0.4271078153214536,0.4692008197666573,0.6107643891725864,0.9282043745585196,0.4271078153214536,0.6520416049116651,0.35626314373032675,0.46414161194422787,0.25665964370355593,0.20482181565127505,0.0785951398859068,2.0723949574643365e-21,0.0,0.1763367808597536,0.07882993540935633,4.818910351934112e-05,1.544143639120235e-06,0.7461343480488776,0.9717872217647714,0.07882993540935633
0.3763505691964053,0.5494247178476863,0.6995381161081089,0.40018371311439194,0.09929910161688704,0.5494247178476863,0.5071076407745595,0.9477711995837115,0.8284657835784264,0.622792888924621,1.0,0.6648318080777669,0.19988084573485723,0.1763367808597536,0.0,0.020411814263518072,0.02725825402882693,0.08444021193137877,0.33514068158503885,0.8493284831816326,0.020411814263518072
0.6775822898939179,0.44361549277810775,0.36131032953497466,0.6503374396272208,0.22866015862495617,0.44361549277810775,0.9050576025255653,0.7115866607252173,1.0,0.36131032953497466,0.6775822898939179,0.44412031496815196,0.07882993540935633,0.07882993540935633,0.020411814263518072,0.0,0.003644444035408604,0.028591152972816593,0.7950094359777085,0.7637001140906716,0.0
0.5982114206554934,0.9596644845318409,0.6370071185480364,0.6726602337189684,0.21186399165022166,0.9596644845318409,0.7068524720779442,0.49615541559885434,0.9740796818282982,0.7446304250049649,0.7928180991908729,0.18293574189649892,5.324204085694809e-05,4.818910351934112e-05,0.02725825402882693,0.003644444035408604,1.6790920362932472e-134,8.464131809414246e-06,0.5487371916346893,0.7033908192478117,0.003644444035408604
0.7924609230834343,0.7181176440990286,0.9241244769920334,0.9839636415976294,0.1842280923658287,0.7181176440990286,0.3134808961299107,0.24611523669206395,0.899249748471129,0.24776349772220885,1.0,0.09854350704715929,1.90854402677784e-06,1.544143639120235e-06,0.08444021193137877,0.028591152972816593,8.464131809414292e-06,0.0,0.8966369513891265,0.9520803803910455,0.028591152972816593
0.5223575999476484,0.2343324176936205,0.15418402956418434,0.48521673341123894,0.8559591940824476,0.2343324176936205,0.9501254501516374,0.39943280150848326,0.6801926783528798,0.15418402956418434,0.5223575999476484,0.9025550410018723,0.7494595063064255,0.7461343480488776,0.33514068158503885,0.7950094359777085,0.5487371916346893,0.8966369513891265,0.0,0.0011127703180984863,0.7950094359777085
0.6226822205765614,0.3633493024766915,0.2779945162546825,0.5915614459347593,0.5465665761084615,0.3633493024766915,0.7634698268374714,0.35214416561536954,0.9838546236310783,0.2779945162546825,0.6226822205765614,0.3638847014669817,0.9838763558076288,0.9717872217647714,0.8493284831816326,0.7637001140906716,0.7033908192478117,0.9520803803910455,0.001112770318098484,0.0,0.7637001140906716
0.6775822898939179,0.44361549277810775,0.36131032953497466,0.6503374396272208,0.22866015862495617,0.44361549277810775,0.9050576025255653,0.7115866607252173,1.0,0.36131032953497466,0.6775822898939179,0.44412031496815196,0.07882993540935633,0.07882993540935633,0.020411814263518072,0.0,0.003644444035408604,0.028591152972816593,0.7950094359777085,0.7637001140906716,0.0
