0.0,0.6599394937492966,2.208339573010484e-40,7.897214816503293e-14,7.804840954810136e-30,8.026446320775926e-19,0.01137134426483087,0.014856828646900536,0.18797316997694807,0.10896783654476355,0.5317292008058179,0.029184865218017813,0.013194186939516619,0.029184865218017813,0.17947408117171473,4.6024900480094355e-07,0.14069337526061046,0.35855427202177237,0.3468376024050257,0.26804058227992783,0.6362970333743134,0.028788310597219934,0.4807282016824884,0.014084918767635601,0.014084918767635601,0.08758325570383978,0.009522385705872957
0.6599394937492966,4.915363906464215e-299,0.8951444945031319,0.7019763411402564,0.6336281056077441,0.7963704254995516,0.2540309280023063,0.4407191876693749,0.1301517852754811,0.5511006768527436,0.12932918620484177,0.6800369104184831,0.711281639217818,0.6800369104184831,0.7435858675287029,0.3254822763865669,0.7106509611133074,0.28440308766875455,0.21283318340935944,0.8752043195883157,0.8219429020321285,0.6812549680024187,0.780101285318784,0.711281639217818,0.711281639217818,0.7114386659832659,0.7496163591682429
2.208339573009479e-40,0.8951444945031319,0.0,1.2326955712789911e-14,1.409285531847069e-27,1.6692386025358903e-19,0.015013842164420326,0.01953387014591792,0.25407553145268597,0.12465437377247698,0.6519791187851615,0.026248905508467434,0.0124262098659922,0.026248905508467434,0.16472391563959085,1.5317171795214227e-07,0.1188667207362542,0.42448784639776127,0.41347550632662455,0.2682114821821253,0.6591286848620304,0.025897219435638472,0.4483657832003297,0.013229214471363292,0.013229214471363292,0.08003549994947627,0.007742136719218402
7.897214816503293e-14,0.7019763411402564,1.2326955712789911e-14,0.0,9.691352397793896e-13,3.734826238718957e-11,0.00814498560811529,0.0762212302717228,0.3521364920739949,0.11432803106385173,0.7696592822815769,0.08125963130121515,0.09057441254972969,0.08125963130121515,0.15151435055571003,2.0210209226829914e-09,0.016627622049976077,0.45925525099693665,0.4217745546184696,0.41760657744770346,0.903119538811533,0.08358906487083556,0.15135064425792658,0.0972147086530434,0.0972147086530434,0.14947158654891152,0.008866921020120187
7.804840954810136e-30,0.6336281056077441,1.4092855318471992e-27,9.69135239779393e-13,0.0,1.1493953499479672e-18,0.00886283812638989,0.01054303438040002,0.12639320099962253,0.07407390084642378,0.5550618245732696,0.028765380269455916,0.013940133314180746,0.028765380269455916,0.17136266231634775,6.947587821045582e-07,0.1247267921022203,0.3565605651759973,0.35551027876886954,0.29559149397244366,0.6867007757951925,0.028391663478785897,0.45530106746622134,0.014811221115568034,0.014811221115568034,0.0848959738454205,0.012822172665613205
8.026446320775926e-19,0.7963704254995516,1.669238602535938e-19,3.734826238718957e-11,1.1493953499479264e-18,0.0,0.33944624970457504,0.019296406739890904,0.1766779508147583,0.3069286470429037,0.5415010297943628,0.02286588551620506,0.015856407973073323,0.02286588551620506,0.1530898145881186,1.6667404210801385e-07,0.19607135104865156,0.33729668799258794,0.3891043404314366,0.41195260152765634,0.8533763188220251,0.02365119211508415,0.36575778586210816,0.016925126374087662,0.016925126374087662,0.07257317383183998,0.003298401943178326
0.011371344264830878,0.2540309280023063,0.015013842164420326,0.008144985608115305,0.00886283812638989,0.33944624970457504,2.5770663117919633e-293,0.4123228622298709,0.5549446671160894,0.20245746454806918,0.9195995750232298,0.8572890171969767,0.870172686449535,0.8572890171969767,0.6296460156111383,0.23201311088743892,0.4502156144844319,0.7409571001038476,0.46920108871624533,0.5027374352702705,0.74017723494258,0.9665235925727863,0.8819909190809914,0.8369207562555372,0.8369207562555372,0.903700963985335,0.8926255885865394
0.014856828646900536,0.4407191876693749,0.01953387014591792,0.07622123027172281,0.01054303438040002,0.01929640673989092,0.4123228622298709,0.0,2.5352011746963176e-07,0.015840914914288965,0.0005238686156115194,0.0382015823480109,0.06431647046162033,0.0382015823480109,0.10375460840337979,0.15845362723047904,0.0636814810541705,9.566660806016458e-06,0.007601154463744243,0.13089079223325256,0.015064956099362878,0.03903101072728219,0.1669426659863262,0.06431647046162033,0.06431647046162033,0.0644753181273996,0.028500665670993654
0.18797316997694807,0.1301517852754812,0.25407553145268624,0.3521364920739949,0.1263932009996226,0.1766779508147583,0.5549446671160894,2.535201174696304e-07,0.0,0.009140216248611627,2.7507201476003302e-18,0.018441082327171177,0.030446056721536028,0.018441082327171177,0.12581152680275556,0.847397387258463,0.9199198608974417,5.926650789734071e-12,1.1499386261422079e-06,0.18153224757041606,0.02303348618743269,0.021162374814423086,0.09749122354398919,0.029118030048183845,0.029118030048183845,0.0373683470275842,0.45092393040221
0.10896783654476355,0.5511006768527436,0.12465437377247698,0.11432803106385173,0.07407390084642378,0.3069286470429037,0.20245746454806937,0.015840914914288965,0.009140216248611627,0.0,0.06761615317933159,0.11263671593826115,0.15577797560902515,0.11263671593826115,0.21096030228561927,0.42003468884240014,0.5912683729086875,0.048538696523851246,0.007300816969981816,0.5511006768527436,0.0016948075148856816,0.11413953968821627,0.28695580155181055,0.15577797560902515,0.15577797560902515,0.1560196069205564,0.12695436303675936
